Образование 1  ,Высшее  ,2006  ,2011  ,МИРЭА  ,Информационные технологии  ,АСОиУ  ,Education1 
Образование 2  ,Магистр  ,2008  ,2013  ,Российский государственный университет им. А.Н. Косыгина (Технологии. Дизайн. Искусство)  ,Факультет технологий и дизайна  ,Дизайн интерьера  ,Education2 
Образование 3  ,Магистр  ,2005  ,2010  ,МГУ имени Ломоносова  ,Факультет физической культуры  ,Физическая культура  ,Education3 
Образование 4  ,Высшее  ,2007  ,2012  ,Московская государственная художественно-промышленная академия им. С.Г. Строганова ,Факультет промышленного дизайна ,Дизайн мебели ,Education4 
Образование 5 ,Бакалавр ,2004 ,2009 ,МАИ (Московский Авиационный институт) ,Факультет радиотехники и кибернетики ,Радиотехника ,Education5 
Образование 6 ,Кандидат наук ,2009 ,2014 ,МГТУ имени Баумана ,Факультет информатики и систем управления ,Информационные системы и технологии ,Education6 
Образование 7 ,Бакалавр ,2003 ,2008 ,ИТМО ,Факультет информационных технологий и программирования ,Программная инженерия ,Education7 
Образование 8 ,Доктор наук ,2006 ,2011 ,Санкт-Петербургский государственный архитектурно-строительный университет (СПбГАСУ) ,Факультет архитектуры ,Архитектура ,Education8 
Образование 9  ,Доктор наук  ,2007  ,2012  ,Новосибирский государственный технический университет  ,Факультет информационных технологий и автоматики  ,Информационная безопасность  ,Education9 
Образование 10  ,Неоконченнок высшее  ,2005  ,2010  ,Томский политехнический университет  ,Факультет информационных технологий и управления  ,Управление в технических системах  ,Education10 
